"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","fdr","Q_pval"
"332","ieu-a-1102","PDCD1","PDCD1","CKD","Inverse variance weighted",4,0.149544966463773,0.0291908358813516,3.0069517464786e-07,1.09636584782321e-05,0.523158208523629
"333","ieu-a-1102","PDCD1LG2","PDCD1LG2","CKD","Inverse variance weighted",4,0.0975353022884274,0.0246874601447158,7.78892779174937e-05,0.00153995878699552,0.87021761783902
"334","ieu-a-1102","PGF","PGF","CKD","Inverse variance weighted",4,0.159070086611307,0.0313474395845574,3.88678911490282e-07,1.39899492821663e-05,0.248012453133224
"335","ieu-a-1102","PHOSPHO1","PHOSPHO1","CKD","Inverse variance weighted",4,0.182823118872947,0.0313721258945709,5.6241774829556e-09,2.65376105603325e-07,0.325126024004957
"336","ieu-a-1102","PILRA","PILRA","CKD","Inverse variance weighted",4,0.140130380683525,0.0427302052658917,0.00104019913508542,0.0133349729303758,0.0252983110160283
"337","ieu-a-1102","PILRB","PILRB","CKD","Inverse variance weighted",4,0.127803273534,0.0352713508021901,0.000290721816714648,0.00471792774812933,0.0528760223043798
"338","ieu-a-1102","PLA2G1B","PLA2G1B","CKD","Inverse variance weighted",4,0.138882518163764,0.0331846659564835,2.84988687799704e-05,0.000650492472355828,0.280285029982066
"339","ieu-a-1102","POLR2F","POLR2F","CKD","Inverse variance weighted",4,0.173144259696928,0.0297453229008038,5.85350027175714e-09,2.73895033549303e-07,0.596127879403594
"340","ieu-a-1102","PRELP","PRELP","CKD","Inverse variance weighted",4,0.15971224632536,0.0346001862898802,3.91327494825787e-06,0.000113263086775608,0.176768532507812
"341","ieu-a-1102","PRSS2","PRSS2","CKD","Inverse variance weighted",4,0.127504689189732,0.0298994207081653,2.00392072940911e-05,0.000476780292187803,0.4345746068226
"342","ieu-a-1102","PRSS27","PRSS27","CKD","Inverse variance weighted",4,0.121581900033745,0.0390506968790874,0.00184921736420137,0.0211893098309303,0.10622136134632
"343","ieu-a-1102","PRSS8","PRSS8","CKD","Inverse variance weighted",4,0.0826821166389127,0.0280225379441111,0.00317200734707034,0.0325871495228951,0.469192708780565
"344","ieu-a-1102","PTPRS","PTPRS","CKD","Inverse variance weighted",4,0.138905263543531,0.0392189513269077,0.000397422734873204,0.00613057323162923,0.144498322945271
"345","ieu-a-1102","RBP2","RBP2","CKD","Inverse variance weighted",4,0.1559743395473,0.0351478233791792,9.09391181139661e-06,0.000243153880099962,0.25386662350178
"346","ieu-a-1102","RBP5","RBP5","CKD","Inverse variance weighted",4,0.101207013853436,0.0285341445409971,0.000389831065092354,0.00606343886563315,0.714449627415376
"347","ieu-a-1102","ROBO1","ROBO1","CKD","Inverse variance weighted",4,0.0987580511227779,0.029208228341249,0.00072177281647484,0.00978926175001504,0.825090969372746
"348","ieu-a-1102","RTBDN","RTBDN","CKD","Inverse variance weighted",4,0.190132094642483,0.0367505386991678,2.29642609409142e-07,8.53935928365784e-06,0.200898881541191
"349","ieu-a-1102","RTN4R","RTN4R","CKD","Inverse variance weighted",4,0.183104443312586,0.0283582157773112,1.06912288889591e-10,6.59684068258303e-09,0.831284722530067
"350","ieu-a-1102","SCARA5","SCARA5","CKD","Inverse variance weighted",4,0.13660180944803,0.027192209714045,5.07212763843049e-07,1.7689438937756e-05,0.897219891177803
"351","ieu-a-1102","SERPINB8","SERPINB8","CKD","Inverse variance weighted",4,0.113793782144813,0.038601891473414,0.00319960213078115,0.0326650290260658,0.0565231831666723
"352","ieu-a-1102","SIGLEC10","SIGLEC10","CKD","Inverse variance weighted",4,0.130299254699444,0.030961566488003,2.57163312472528e-05,0.000594227160301747,0.30593769175513
"353","ieu-a-1102","SIGLEC5","SIGLEC5","CKD","Inverse variance weighted",4,0.110282829694655,0.0325633688566808,0.000707349864548354,0.00966367272369588,0.116882669365635
"354","ieu-a-1102","SIRPA","SIRPA","CKD","Inverse variance weighted",4,0.0762139576302732,0.0228778683155593,0.000864289714439935,0.0113082895194716,0.0767598268860141
"355","ieu-a-1102","SLAMF8","SLAMF8","CKD","Inverse variance weighted",4,0.0995179435107733,0.0281835593008845,0.00041389204078181,0.00633276252441677,0.848103493340931
"356","ieu-a-1102","SLITRK2","SLITRK2","CKD","Inverse variance weighted",4,0.127960337317164,0.0432246219801521,0.00307282159179434,0.0320132059044243,0.0882462396434592
"357","ieu-a-1102","SMOC1","SMOC1","CKD","Inverse variance weighted",4,0.116018803294798,0.0274050650245868,2.30102332786767e-05,0.00054059606635887,0.64333287837148
"358","ieu-a-1102","SNCG","SNCG","CKD","Inverse variance weighted",4,0.123191242670397,0.0231711012073226,1.05729995465386e-07,4.18080228547988e-06,0.674382306434014
"359","ieu-a-1102","SPINK4","SPINK4","CKD","Inverse variance weighted",4,0.130217511701625,0.0429094582915954,0.00240771732407968,0.0263022038418432,0.0244037554723937
"360","ieu-a-1102","SPINK5","SPINK5","CKD","Inverse variance weighted",4,0.179116990936655,0.0438740600662368,4.45488262376818e-05,0.000943930789904088,0.0653675772746391
"361","ieu-a-1102","SPOCK1","SPOCK1","CKD","Inverse variance weighted",4,-0.162828733179,0.0445368047178182,0.000256132577600018,0.0042676095644632,0.0761096093045764
"362","ieu-a-1102","SPON2","SPON2","CKD","Inverse variance weighted",4,0.182105112772477,0.0493552417304909,0.000224535158280559,0.00382049973862224,0.0404721098456183
"363","ieu-a-1102","TFF1","TFF1","CKD","Inverse variance weighted",4,0.147245575450613,0.0357501813855162,3.80955529305876e-05,0.000825893937085906,0.189017885304642
"364","ieu-a-1102","TFF2","TFF2","CKD","Inverse variance weighted",4,0.14014825764472,0.0326760035837009,1.79457657129991e-05,0.000434333941717628,0.276190555855133
"365","ieu-a-1102","TFF3","TFF3","CKD","Inverse variance weighted",4,0.194210544370871,0.0451055823747208,1.66467884185804e-05,0.000409963670922497,0.0589761292719612
"366","ieu-a-1102","THY1","THY1","CKD","Inverse variance weighted",4,0.191142568382589,0.0486595256324933,8.55970425214873e-05,0.00167072834151836,0.0377199704440865
"367","ieu-a-1102","TIMP1","TIMP1","CKD","Inverse variance weighted",4,0.121457850653993,0.0417062134261002,0.0035886477287386,0.0357908650033166,0.116702184920592
"368","ieu-a-1102","TNF","TNF","CKD","Inverse variance weighted",16,0.127576246912756,0.0150093249135829,1.89919039351051e-17,1.80744984060365e-15,0.683206739204668
"369","ieu-a-1102","TNFRSF10B","TNFRSF10B","CKD","Inverse variance weighted",4,0.150998225106573,0.0269444897534127,2.09402174396146e-08,9.04456314795663e-07,0.717541280792917
"370","ieu-a-1102","TNFRSF12A","TNFRSF12A","CKD","Inverse variance weighted",4,0.22623905535933,0.028233061896665,1.11701029667223e-15,9.36121315793215e-14,0.477251228021146
"371","ieu-a-1102","TNFRSF13B","TNFRSF13B","CKD","Inverse variance weighted",4,0.178956401545087,0.0295481561276493,1.39173838190822e-09,7.04019010307624e-08,0.819554555019496
"372","ieu-a-1102","TNFRSF14","TNFRSF14","CKD","Inverse variance weighted",4,0.197585023268198,0.0455283800731974,1.4259877684881e-05,0.000357451844645567,0.0708463306240167
"373","ieu-a-1102","TNFRSF6B","TNFRSF6B","CKD","Inverse variance weighted",4,0.138305039936558,0.0286739965428328,1.41159068644474e-06,4.60818703743444e-05,0.471858946921434
"374","ieu-a-1102","TNFRSF8","TNFRSF8","CKD","Inverse variance weighted",4,0.126584627883524,0.0295617958856554,1.85192315711741e-05,0.000446289636361127,0.611945150789108
"375","ieu-a-1102","TNFRSF9","TNFRSF9","CKD","Inverse variance weighted",4,0.186529531916524,0.029703222704966,3.39065082032002e-10,1.9230812480906e-08,0.371794203442924
"376","ieu-a-1102","TPSAB1","TPSAB1","CKD","Inverse variance weighted",4,0.0832328955085697,0.0241562567531421,0.000569784613511146,0.00822452597651693,0.352589715069386
"377","ieu-a-1102","TREM2","TREM2","CKD","Inverse variance weighted",4,0.117820828426138,0.0269295692142817,1.21350580193947e-05,0.000314001616492633,0.84865745313205
"378","ieu-a-1102","VASN","VASN","CKD","Inverse variance weighted",4,0.162702432805308,0.04795767717729,0.00069226242205297,0.00957402339858972,0.046264305475081
"379","ieu-a-1102","VMO1","VMO1","CKD","Inverse variance weighted",4,0.104694644509827,0.0307726058469324,0.00066845024996449,0.00933668694913087,0.142621616597656
"380","ieu-a-1102","VWC2","VWC2","CKD","Inverse variance weighted",4,0.203867800540348,0.0477292837222601,1.94305526665903e-05,0.00046625022744831,0.0287273602942565
"381","ieu-a-1102","WFDC12","WFDC12","CKD","Inverse variance weighted",4,0.0989756800959451,0.0238973951837801,3.44751236751222e-05,0.000765129721090163,0.44933960817893
"382","ieu-a-1102","WNT9A","WNT9A","CKD","Inverse variance weighted",4,0.1405286210227,0.0388396140207158,0.000296684797262036,0.00477330984706686,0.112706287197158
"383","ieu-a-1102","ZBTB17","ZBTB17","CKD","Inverse variance weighted",4,0.129242543860385,0.0410876545371176,0.00165784895982032,0.0193933789778981,0.135657117319001
"384","ieu-a-1120","APLP1","APLP1","Ovarian cancer","Inverse variance weighted",12,-0.0693639041932447,0.020013095799104,0.000528409171809799,0.00776706151757074,0.624761325044636
"385","ieu-a-1120","C2","C2","Ovarian cancer","Inverse variance weighted",6,0.11864143723596,0.0273975414648424,1.48860348833718e-05,0.000371489270533924,0.423145032964412
"386","ieu-a-1120","CCL22","CCL22","Ovarian cancer","Inverse variance weighted",6,0.0925195374799824,0.0287769847370933,0.00130420339457682,0.0159197870881496,0.562695023259209
"387","ieu-a-1120","CD22","CD22","Ovarian cancer","Inverse variance weighted",6,0.0922900510014308,0.027233180554126,0.00070178056516005,0.009634469128053,0.924341145812519
"388","ieu-a-1120","IL12A_IL12B","IL12A_IL12B","Ovarian cancer","Inverse variance weighted",8,0.0658487162813766,0.0235428001901865,0.00515828957387415,0.0469429432047056,0.295413535320117
"389","ieu-a-1120","RARRES2","RARRES2","Ovarian cancer","Inverse variance weighted",12,0.0783100558717302,0.0267263871352624,0.00338890929850285,0.0339798673412384,0.0423955847287768
"390","ieu-a-1121","C2","C2","High grade serous ovarian cancer","Inverse variance weighted",5,0.0814813146285257,0.0225064584020886,0.000294201844331248,0.00474696366643665,0.380060347799041
"391","ieu-a-1121","CCL22","CCL22","High grade serous ovarian cancer","Inverse variance weighted",5,0.0714107046759593,0.0246848053419437,0.00381701262779661,0.0375350716376146,0.334001618346339
"392","ieu-a-1121","CCL4","CCL4","High grade serous ovarian cancer","Inverse variance weighted",7,0.0491537937185635,0.0171175494196728,0.00408472110437488,0.0395443258639051,0.39661847402608
"393","ieu-a-1121","CD22","CD22","High grade serous ovarian cancer","Inverse variance weighted",5,0.0717192704607333,0.0218683237026783,0.00103955775762996,0.0133349729303758,0.765880310651344
"394","ieu-a-1121","CRH","CRH","High grade serous ovarian cancer","Inverse variance weighted",7,0.0495485396440049,0.0176359254334672,0.00496149606730945,0.0456386200374843,0.587676526738561
"395","ieu-a-1121","GP1BA","GP1BA","High grade serous ovarian cancer","Inverse variance weighted",7,0.0722885068585663,0.0195984676531857,0.000225599976874325,0.00382702075573817,0.316090296055674
"396","ieu-a-1121","IL6","IL6","High grade serous ovarian cancer","Inverse variance weighted",28,0.0289842775810885,0.00896675024433526,0.00122747709208837,0.0153502981560717,0.991886366370364
"397","ieu-a-1228","APLP1","APLP1","High grade and low grade serous ovarian cancer","Inverse variance weighted",6,-0.070841029362181,0.0232658565890017,0.00232796852330832,0.0256304769772083,0.825442181563845
"398","ieu-a-1228","C2","C2","High grade and low grade serous ovarian cancer","Inverse variance weighted",6,0.0942265368559332,0.0233075265566197,5.28276106616027e-05,0.00110681729054067,0.352462669249611
"399","ieu-a-1228","CCL22","CCL22","High grade and low grade serous ovarian cancer","Inverse variance weighted",6,0.0723389532455894,0.023237949345372,0.0018521716431884,0.0211893098309303,0.472652346720466
"400","ieu-a-1228","CD22","CD22","High grade and low grade serous ovarian cancer","Inverse variance weighted",6,0.0732876677162556,0.0220030810094497,0.000865995457412789,0.0113082895194716,0.877358802782263
"401","ieu-a-1228","GGH","GGH","High grade and low grade serous ovarian cancer","Inverse variance weighted",6,0.0962015050587628,0.0223219401068667,1.63454973223849e-05,0.000404317037291591,0.406335844574612
"402","ieu-a-1228","GP1BA","GP1BA","High grade and low grade serous ovarian cancer","Inverse variance weighted",6,0.0771284307462894,0.0232568856736758,0.000911951051180494,0.0118807544138712,0.884369612540305
"403","ieu-a-1228","IL6","IL6","High grade and low grade serous ovarian cancer","Inverse variance weighted",24,0.0515709702532706,0.0115439840679084,7.91960093384149e-06,0.000214823957698164,0.715606880588961
"404","ieu-a-1228","RARRES2","RARRES2","High grade and low grade serous ovarian cancer","Inverse variance weighted",6,0.100977079589515,0.0353051457018998,0.00423475955921168,0.0407160529537219,0.0367328769823552
"405","ieu-a-26","ACAN","ACAN","T2D","Inverse variance weighted",6,-0.0671418690493065,0.0240565523294198,0.0052545259730754,0.0476642380271702,0.0759875486402279
"406","ieu-a-26","COL9A1","COL9A1","T2D","Inverse variance weighted",6,-0.073323254785606,0.0175039751580966,2.80249681469411e-05,0.000642286514877855,0.677283819519203
"407","ieu-a-26","DPP6","DPP6","T2D","Inverse variance weighted",6,0.0499310197222273,0.0173252297006593,0.00395180890554697,0.0385902730515587,0.808828762204453
"408","ieu-a-26","GDF15","GDF15","T2D","Inverse variance weighted",6,0.047761774336733,0.0147312318757007,0.00118605826313193,0.0148986960793865,0.999164063562704
"409","ieu-a-26","IL18R1","IL18R1","T2D","Inverse variance weighted",6,0.0662174224160482,0.0145893075056065,5.6584945012911e-06,0.000158071873754973,0.716466419384447
"410","ieu-a-26","KLRB1","KLRB1","T2D","Inverse variance weighted",6,0.0803726553854884,0.0266060207149653,0.00252070650467172,0.027376725384394,0.0444204613869355
"411","ieu-a-26","MATN3","MATN3","T2D","Inverse variance weighted",6,-0.0766059488324259,0.0176181847986436,1.37310640966087e-05,0.000345739573553622,0.31753785214095
"412","ieu-a-26","NADK","NADK","T2D","Inverse variance weighted",6,0.0558972159128249,0.0196026143286077,0.00435109646849649,0.0416026828295802,0.273775195306824
"413","ieu-a-26","NMNAT1","NMNAT1","T2D","Inverse variance weighted",6,0.0545149911219264,0.0174941199538733,0.0018320456472437,0.0211495350158456,0.444486276485515
"414","ieu-a-26","OMD","OMD","T2D","Inverse variance weighted",6,-0.0791771642324445,0.0208319509256759,0.000144255248406307,0.00261288135419811,0.201920512570523
"415","ieu-a-26","PLXNB2","PLXNB2","T2D","Inverse variance weighted",6,0.0599521467601282,0.0156006994250716,0.000121582064622466,0.00223830587821359,0.373576473103192
"416","ieu-a-26","ROR1","ROR1","T2D","Inverse variance weighted",6,-0.050644104043844,0.0172138650719774,0.00326044078549656,0.0329773413793242,0.61904194816076
"417","ieu-a-26","SPP1","SPP1","T2D","Inverse variance weighted",6,-0.0730705970124571,0.0180584493570696,5.20250110400161e-05,0.00109408403366925,0.37029563368977
"418","ieu-a-26","TLR3","TLR3","T2D","Inverse variance weighted",6,0.0405218061037138,0.0114396765235327,0.000396780307925522,0.00613057323162923,0.154872942449975
"419","ieu-a-26","TNF","TNF","T2D","Inverse variance weighted",24,0.0324154999363062,0.010994540148558,0.00319498875316121,0.0326650290260658,0.0650972485866947
"420","ieu-a-805","TNFSF11","TNFSF11","MDD","Wald ratio",1,-0.734007800378631,0.262199834882496,0.00511942956629678,0.0466649302187604,NA
"421","ieu-a-984","ANGPT2","ANGPT2","Lung adenocarcinoma","Inverse variance weighted",2,0.0883145312717444,0.0289892826338978,0.0023155750265562,0.0255441135051337,0.56617209979639
"422","ieu-a-984","CD4","CD4","Lung adenocarcinoma","Inverse variance weighted",11,0.0598634446399722,0.0213417488603125,0.00503177567900938,0.0461657196693426,0.0894711180248368
"423","ieu-a-984","GAL","GAL","Lung adenocarcinoma","Inverse variance weighted",2,-0.0948567962336098,0.0274192834116312,0.000541195014655673,0.00789301300595222,0.844005119809952
"424","ieu-a-984","ICAM4","ICAM4","Lung adenocarcinoma","Wald ratio",1,-0.16599112156499,0.0539262228553445,0.00208314429740935,0.0233937104599071,NA
"425","ieu-a-984","IL1RL1","IL1RL1","Lung adenocarcinoma","Wald ratio",1,0.164301568633947,0.0468690265193553,0.000455670284820392,0.00687792647652286,NA
"426","ieu-a-984","SIGLEC6","SIGLEC6","Lung adenocarcinoma","Inverse variance weighted",2,0.0819548785689148,0.0269912083893315,0.00239457603309781,0.0262096382570063,0.350254534169358
"427","ieu-a-984","SLAMF1","SLAMF1","Lung adenocarcinoma","Inverse variance weighted",11,0.0496542900574551,0.0175434660451415,0.00464959406472265,0.0435563108601947,0.606967148975573
"428","ieu-a-984","TFF2","TFF2","Lung adenocarcinoma","Wald ratio",1,0.110435492259748,0.0320772037836535,0.000575718605050889,0.00824658154938964,NA
"429","ieu-a-985","ODAM","ODAM","Lung cancer (ever smokers)","Inverse variance weighted",10,-0.0698702926885655,0.0218117638946517,0.00135847892042217,0.0164039981466032,0.186600003499366
"430","ieu-a-989","AGR2","AGR2","Squamous cell lung cancer","Inverse variance weighted",2,-0.11266431842617,0.0391704485424041,0.00402420559395212,0.0390932775260227,0.531952205323613
"431","ieu-a-989","COL18A1","COL18A1","Squamous cell lung cancer","Wald ratio",1,-0.141037986017839,0.0498243620208699,0.00464457835667658,0.0435563108601947,NA
"432","ieu-a-989","FLT4","FLT4","Squamous cell lung cancer","Wald ratio",1,0.132134862416916,0.0443690463890898,0.00290054020328832,0.0307293080027621,NA
"433","ieu-a-989","HAVCR1","HAVCR1","Squamous cell lung cancer","Wald ratio",1,0.120222474773565,0.042480903674622,0.00465428076867619,0.0435563108601947,NA
"434","ieu-a-989","MAEA","MAEA","Squamous cell lung cancer","Inverse variance weighted",9,-0.0498345012401089,0.017606256499911,0.00464753754092498,0.0435563108601947,0.351247937649808
"435","ieu-b-18","ATP6V1D","ATP6V1D","Multiple sclerosis","Inverse variance weighted",26,-0.0497497035655419,0.0109837530374303,5.9154160291471e-06,0.000164430995067629,0.140277189529028
"436","ieu-b-18","CD79B","CD79B","Multiple sclerosis","Inverse variance weighted",26,-0.0281657376568121,0.00988748116689028,0.00439084387871384,0.0417874379304716,0.247302406980659
"437","ieu-b-18","DPP10","DPP10","Multiple sclerosis","Inverse variance weighted",26,-0.0332301822602432,0.00967759632057175,0.000595352897152588,0.00850612345422846,0.289650186729973
"438","ieu-b-18","ICAM4","ICAM4","Multiple sclerosis","Inverse variance weighted",26,-0.0315950723771906,0.00870390553989316,0.000283434432399859,0.00463989602893646,0.276362494031501
"439","ieu-b-18","IL1R1","IL1R1","Multiple sclerosis","Inverse variance weighted",26,-0.036220498674701,0.0112250732481666,0.0012520505254191,0.0154851623353045,0.0466317997603845
"440","ieu-b-18","LAIR1","LAIR1","Multiple sclerosis","Inverse variance weighted",26,-0.0257557106538493,0.00823048116627422,0.00175218532919492,0.020369607916003,0.84294417546831
"441","ieu-b-18","LDLR","LDLR","Multiple sclerosis","Inverse variance weighted",26,0.0317521835138992,0.00903221669667322,0.000439031872273763,0.00666260530491129,0.549588605399837
"442","ieu-b-18","MERTK","MERTK","Multiple sclerosis","Inverse variance weighted",26,-0.0264853240729492,0.00895898186192567,0.00311366933042183,0.0322569248898867,0.423255274768266
"443","ieu-b-18","TNF","TNF","Multiple sclerosis","Inverse variance weighted",104,-0.0477997780244661,0.0052966701929556,1.80524714301277e-19,1.91254013358806e-17,0.0324340978919389
"444","ieu-b-42","VTCN1","VTCN1","Schizophrenia","Inverse variance weighted",79,-0.0452508478452625,0.0120675376798631,0.000176975950863187,0.00309570082273145,0.485771446416325
"445","ieu-b-85","AGRP","AGRP","Prostate cancer","Wald ratio",1,0.505768533772652,0.0814911037891269,5.42030052278019e-10,2.87122522975573e-08,NA
"446","ieu-b-85","BID","BID","Prostate cancer","Wald ratio",1,0.290739703459638,0.084005766062603,0.000538274028228979,0.00787085590756697,NA
"447","ieu-b-85","CCL23","CCL23","Prostate cancer","Wald ratio",1,0.318242174629325,0.078907413509061,5.50438061001953e-05,0.00114896271841114,NA
"448","ieu-b-85","CCL27","CCL27","Prostate cancer","Wald ratio",1,0.301966227347611,0.0797028830313015,0.000151468896818438,0.00273471979304029,NA
"449","ieu-b-85","CCN1","CCN1","Prostate cancer","Wald ratio",1,0.445099670510708,0.0813888797364086,4.53087474629027e-08,1.87065159561911e-06,NA
"450","ieu-b-85","CD4","CD4","Prostate cancer","Wald ratio",1,0.310166392092257,0.0812892092257002,0.000135857260771862,0.00248481602356353,NA
"451","ieu-b-85","CTSO","CTSO","Prostate cancer","Wald ratio",1,-0.323333607907743,0.0816990939044481,7.57016562678111e-05,0.00150199575951858,NA
"452","ieu-b-85","CXCL13","CXCL13","Prostate cancer","Wald ratio",1,0.316551070840198,0.0841029654036244,0.00016731627888137,0.00293587783099653,NA
"453","ieu-b-85","CXCL6","CXCL6","Prostate cancer","Wald ratio",1,0.239166392092257,0.0780153212520593,0.0021720929457198,0.0243268045885362,NA
"454","ieu-b-85","CXCL9","CXCL9","Prostate cancer","Wald ratio",1,-0.385949752883031,0.0774141680395387,6.17959237065429e-07,2.12873688105668e-05,NA
"455","ieu-b-85","DPY30","DPY30","Prostate cancer","Wald ratio",1,0.276662273476112,0.083501647446458,0.000922167715365841,0.0119860456522667,NA
"456","ieu-b-85","EFEMP1","EFEMP1","Prostate cancer","Wald ratio",1,-0.238679571663921,0.076171334431631,0.00172760456728296,0.0201255179362943,NA
"457","ieu-b-85","EGLN1","EGLN1","Prostate cancer","Wald ratio",1,0.232482701812191,0.0816088138385503,0.00438920419477079,0.0417874379304716,NA
"458","ieu-b-85","GGH","GGH","Prostate cancer","Wald ratio",1,-0.289037891268534,0.0788067545304778,0.000244762041346938,0.00410250406615838,NA
"459","ieu-b-85","GPKOW","GPKOW","Prostate cancer","Wald ratio",1,0.257441515650741,0.0855296540362438,0.00261275276097232,0.0282670650344116,NA
"460","ieu-b-85","GPR37","GPR37","Prostate cancer","Wald ratio",1,0.251316309719934,0.0703548599670511,0.000354097170518819,0.00559181817704891,NA
"461","ieu-b-85","IL16","IL16","Prostate cancer","Wald ratio",1,0.229995057660626,0.0764771828665568,0.00263520256411553,0.0284548518354186,NA
"462","ieu-b-85","LGALS4","LGALS4","Prostate cancer","Wald ratio",1,0.220265238879736,0.0758095551894563,0.00366657942732967,0.0363795803221645,NA
"463","ieu-b-85","MVK","MVK","Prostate cancer","Wald ratio",1,0.32645881383855,0.0834151565074135,9.09064756724192e-05,0.0017601374513815,NA
"464","ieu-b-85","NCS1","NCS1","Prostate cancer","Wald ratio",1,0.286266886326194,0.0759795716639209,0.000164770218445664,0.00292779992586203,NA
"465","ieu-b-85","NPY","NPY","Prostate cancer","Wald ratio",1,0.347584843492587,0.080985255354201,1.77109094220741e-05,0.000430505438982449,NA
"466","ieu-b-85","PAMR1","PAMR1","Prostate cancer","Wald ratio",1,0.227037067545305,0.0768346787479407,0.00312793167759705,0.0323450025224815,NA
"467","ieu-b-85","PARP1","PARP1","Prostate cancer","Wald ratio",1,0.267191927512356,0.0825197693574959,0.00120407043140231,0.0150911952507232,NA
"468","ieu-b-85","PCSK9","PCSK9","Prostate cancer","Wald ratio",1,0.235765238879736,0.0798736408566722,0.00316001454429478,0.0325568470939728,NA
"469","ieu-b-85","PLA2G7","PLA2G7","Prostate cancer","Wald ratio",1,0.32902471169687,0.0798726523887974,3.79915806464552e-05,0.000825893937085906,NA
"470","ieu-b-85","PROC","PROC","Prostate cancer","Wald ratio",1,0.227710873146623,0.0771820428336079,0.00317456291879316,0.0325871495228951,NA
"471","ieu-b-85","PTN","PTN","Prostate cancer","Wald ratio",1,-0.225666392092257,0.0802607084019769,0.00492854854321842,0.0454759411409613,NA
"472","ieu-b-85","RTBDN","RTBDN","Prostate cancer","Wald ratio",1,0.264424217462932,0.0822823723228995,0.00131073346826572,0.0159302346846581,NA
"473","ieu-b-85","VEGFA","VEGFA","Prostate cancer","Wald ratio",1,0.265634266886326,0.0823097199341021,0.00124985021825757,0.0154851623353045,NA
"474","ieu-b-89","ACP5","ACP5","Oral cavity and pharyngeal cancer","Wald ratio",1,0.0806481818181818,0.0238451515151515,0.000719175386206242,0.00977765083183546,NA
"475","ieu-b-89","BTN2A1","BTN2A1","Oral cavity and pharyngeal cancer","Wald ratio",1,0.0969775757575757,0.0257374848484848,0.000164593153358163,0.00292779992586203,NA
"476","ieu-b-89","C2","C2","Oral cavity and pharyngeal cancer","Wald ratio",1,0.379460606060606,0.0260177272727273,3.51491461381481e-48,9.86812277828508e-46,NA
"477","ieu-b-89","CDH5","CDH5","Oral cavity and pharyngeal cancer","Wald ratio",1,0.152230303030303,0.0236223636363636,1.16112316380186e-10,7.01043716639511e-09,NA
"478","ieu-b-89","CDSN","CDSN","Oral cavity and pharyngeal cancer","Wald ratio",1,0.346733333333333,0.025632,1.07824488685629e-41,2.32859424603773e-39,NA
"479","ieu-b-89","CGREF1","CGREF1","Oral cavity and pharyngeal cancer","Wald ratio",1,0.109722727272727,0.0228526060606061,1.57621336885434e-06,5.08645865868801e-05,NA
"480","ieu-b-89","ESM1","ESM1","Oral cavity and pharyngeal cancer","Wald ratio",1,0.0785133333333333,0.0256707878787879,0.0022247038971901,0.0247583925774418,NA
"481","ieu-b-89","KIR2DL3","KIR2DL3","Oral cavity and pharyngeal cancer","Wald ratio",1,-0.573069696969697,0.0257546363636364,1.09992759799611e-109,2.05869782091605e-106,NA
"482","ieu-b-89","MICB_MICA","MICB_MICA","Oral cavity and pharyngeal cancer","Wald ratio",1,-0.169061515151515,0.0266246363636364,2.15574026211418e-10,1.26088349705949e-08,NA
"483","ieu-b-89","NPTX1","NPTX1","Oral cavity and pharyngeal cancer","Wald ratio",1,0.0719057575757576,0.0232686060606061,0.00199989598607779,0.0225490280357967,NA
"484","ieu-b-89","PCSK9","PCSK9","Oral cavity and pharyngeal cancer","Wald ratio",1,0.0698936363636364,0.0249468181818182,0.00508332628174344,0.0464867704755528,NA
